,price,retail_price,currency_buyer,units_sold,uses_ad_boosts,rating,rating_count,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,badges_count,badge_local_product,badge_product_quality,badge_fast_shipping,product_variation_inventory,shipping_option_name,shipping_option_price,shipping_is_express,countries_shipped_to,inventory_total,has_urgency_banner,urgency_text,origin_country,merchant_rating_count,merchant_rating,merchant_has_profile_picture,theme,crawl_month
140,11.0,10,EUR,5000,0,3.72,1008,447.0,201.0,135.0,81.0,144.0,0,0,0,0,50,Livraison standard,2,0,25,50,1.0,Quantité limitée !,CN,61895,4.268002261895145,1,summer,2020-08
141,8.0,7,EUR,20000,0,4.16,6860,3906.0,1326.0,869.0,343.0,416.0,1,0,1,0,50,Livraison standard,2,0,32,50,,,CN,43676,4.283611136550967,0,summer,2020-08
142,14.0,12,EUR,1000,1,4.04,481,267.0,86.0,60.0,18.0,50.0,0,0,0,0,50,Livraison standard,4,0,41,50,,,CN,26473,3.8947606995807047,0,summer,2020-08
143,7.0,6,EUR,100,0,3.6,25,10.0,4.0,5.0,3.0,3.0,0,0,0,0,50,Livraison standard,2,0,127,50,,,CN,483,4.155279503105589,0,summer,2020-08
144,12.0,11,EUR,20000,1,3.89,2294,1099.0,449.0,362.0,154.0,230.0,0,0,0,0,25,Livraison standard,3,0,50,50,,,CN,59903,4.153665091898569,1,summer,2020-08
145,7.0,50,EUR,1000,0,3.49,49,16.0,11.0,10.0,5.0,7.0,0,0,0,0,50,Livraison standard,2,0,132,50,,,CN,1290,4.011627906976744,0,summer,2020-08
146,2.0,56,EUR,100,1,3.07,28,11.0,3.0,1.0,3.0,10.0,0,0,0,0,2,Livraison standard,1,0,26,50,,,CN,4435,3.696054114994363,0,summer,2020-08
147,6.0,16,EUR,100,1,3.11,27,6.0,6.0,5.0,5.0,5.0,0,0,0,0,25,Standardversand,2,0,18,50,1.0,Quantité limitée !,CN,9177,3.8740329083578513,0,summer,2020-08
148,8.0,7,EUR,1000,1,4.07,267,148.0,44.0,40.0,15.0,20.0,0,0,0,0,50,Livraison standard,3,0,38,50,1.0,Quantité limitée !,CN,2745,4.1256830601092895,0,summer,2020-08
149,8.0,84,EUR,20000,0,3.96,8960,4468.0,1850.0,1277.0,583.0,782.0,0,0,0,0,50,Livraison standard,3,0,125,50,1.0,Quantité limitée !,CN,48654,4.204916348090599,0,summer,2020-08
150,8.0,25,EUR,5000,0,4.0,32,19.0,5.0,1.0,3.0,4.0,0,0,0,0,50,Livraison standard,3,0,43,50,1.0,Quantité limitée !,CN,13127,4.1239430182067505,0,summer,2020-08
151,11.0,22,EUR,1000,1,3.97,359,180.0,74.0,49.0,28.0,28.0,0,0,0,0,50,Livraison standard,2,0,30,50,1.0,Quantité limitée !,CN,4508,4.330745341614906,0,summer,2020-08
152,3.66,4,EUR,5000,0,3.19,1080,327.0,170.0,211.0,128.0,244.0,0,0,0,0,2,การส่งสินค้ามาตรฐาน,1,0,45,50,,,CN,10600,3.8675471698113206,0,summer,2020-08
153,1.68,2,EUR,100,1,3.67,12,6.0,2.0,1.0,0.0,3.0,0,0,0,0,1,Livraison standard,1,0,40,50,,,CN,1047,3.9560649474689593,0,summer,2020-08
154,13.0,11,EUR,100,0,2.5,2,0.0,1.0,0.0,0.0,1.0,0,0,0,0,36,Livraison standard,3,0,29,50,1.0,Quantité limitée !,CN,31,3.7741935483870965,0,summer,2020-08
155,13.0,11,EUR,1000,1,3.82,11,5.0,3.0,1.0,0.0,2.0,0,0,0,0,30,Livraison standard,3,0,43,50,,,CN,80093,4.006692220293909,0,summer,2020-08
156,11.0,16,EUR,100,1,2.92,12,2.0,1.0,6.0,0.0,3.0,0,0,0,0,50,Livraison standard,2,0,16,50,1.0,Quantité limitée !,US,18,3.6666666666666665,0,summer,2020-08
157,7.0,9,EUR,1000,0,3.75,219,101.0,36.0,38.0,15.0,29.0,0,0,0,0,2,Livraison standard,2,0,44,50,1.0,Quantité limitée !,CN,30643,4.152726560715335,1,summer,2020-08
158,4.8100000000000005,76,EUR,10000,0,4.16,3135,1695.0,721.0,416.0,140.0,163.0,0,0,0,0,45,Livraison standard,1,0,39,50,,,CN,24564,3.9288796612929486,0,summer,2020-08
159,9.0,8,EUR,5000,0,4.29,761,476.0,128.0,90.0,34.0,33.0,0,0,0,0,50,Livraison standard,3,0,55,50,,,US,5819,4.151916136793264,0,summer,2020-08
160,18.0,115,EUR,100,0,3.68,177,73.0,36.0,31.0,12.0,25.0,0,0,0,0,34,Livraison standard,5,0,51,50,1.0,Quantité limitée !,CN,300,4.156666666666666,0,summer,2020-08
161,7.0,6,EUR,5000,1,3.63,601,245.0,102.0,121.0,55.0,78.0,0,0,0,0,50,Livraison standard,2,0,41,50,,,CN,12033,4.0247652289537115,0,summer,2020-08
162,16.0,14,EUR,10,0,3.0,3,0.0,2.0,0.0,0.0,1.0,0,0,0,0,2,Livraison standard,4,0,34,50,1.0,Quantité limitée !,CN,31,3.548387096774193,0,summer,2020-08
163,5.0,8,EUR,1000,1,3.06,31,9.0,5.0,5.0,3.0,9.0,0,0,0,0,1,Livraison standard,1,0,40,50,1.0,Quantité limitée !,CN,8484,3.995167373880245,0,summer,2020-08
164,1.68,2,EUR,1000,1,3.76,51,20.0,13.0,10.0,2.0,6.0,0,0,0,0,1,Livraison standard,1,0,30,50,1.0,Quantité limitée !,CN,365,3.9424657534246577,0,summer,2020-08
165,7.0,6,EUR,100,1,3.81,21,8.0,4.0,6.0,3.0,0.0,0,0,0,0,3,Livraison standard,2,0,49,50,,,CN,44,3.772727272727273,0,summer,2020-08
166,6.0,7,EUR,50,0,2.67,3,1.0,0.0,0.0,1.0,1.0,0,0,0,0,46,Livraison standard,2,0,8,50,1.0,Quantité limitée !,CN,1374,4.0589519650655035,0,summer,2020-08
167,13.0,19,EUR,1000,1,3.76,151,70.0,31.0,16.0,12.0,22.0,0,0,0,0,50,Livraison standard,3,0,12,50,1.0,Quantité limitée !,CN,171,3.9415204678362574,0,summer,2020-08
168,11.0,89,EUR,100,0,3.46,24,8.0,5.0,6.0,0.0,5.0,0,0,0,0,50,Livraison standard,2,0,52,50,1.0,Quantité limitée !,CN,73595,4.38569196276921,1,summer,2020-08
169,7.0,6,EUR,5000,0,3.29,1042,384.0,146.0,158.0,98.0,256.0,0,0,0,0,4,Livraison standard,2,0,46,50,,,CN,3460,3.8708092485549135,0,summer,2020-08
170,12.0,11,EUR,100,0,2.0,3,0.0,1.0,0.0,0.0,2.0,0,0,0,0,50,Livraison standard,3,0,38,50,,,CN,5301,4.001131861912847,0,summer,2020-08
171,6.0,17,EUR,100,0,4.14,93,50.0,18.0,15.0,8.0,2.0,0,0,0,0,37,Livraison standard,2,0,74,50,1.0,Quantité limitée !,US,629,4.166931637519872,0,summer,2020-08
172,6.0,17,EUR,5000,0,3.28,449,165.0,50.0,83.0,49.0,102.0,0,0,0,0,50,Livraison standard,2,0,49,50,,,CN,7851,4.216278181123424,0,summer,2020-08
173,8.0,7,EUR,100,1,3.89,9,5.0,2.0,0.0,0.0,2.0,0,0,0,0,25,Livraison standard,3,0,28,50,,,CN,88193,4.0808907736441675,1,summer,2020-08
174,8.0,7,EUR,100,0,3.14,29,9.0,4.0,6.0,2.0,8.0,0,0,0,0,5,Livraison standard,2,0,32,50,,,CN,89,4.067415730337078,0,summer,2020-08
175,11.0,84,EUR,1000,0,3.98,792,398.0,163.0,112.0,54.0,65.0,0,0,0,0,50,Livraison standard,2,0,137,50,,,CN,6460,4.141021671826627,0,summer,2020-08
176,6.0,22,EUR,5000,0,4.04,548,305.0,87.0,78.0,29.0,49.0,0,0,0,0,21,Livraison standard,2,0,55,50,1.0,Quantité limitée !,CN,7076,3.968061051441493,0,summer,2020-08
177,11.0,10,EUR,1000,1,3.76,168,77.0,32.0,26.0,7.0,26.0,0,0,0,0,50,Standard Shipping,3,0,42,50,,,CN,1452,3.7355371900826446,0,summer,2020-08
178,9.0,8,EUR,100,1,4.16,31,17.0,7.0,4.0,1.0,2.0,0,0,0,0,20,Livraison standard,3,0,35,50,,,CN,2869,3.9745555942837223,0,summer,2020-08
179,8.0,26,EUR,100,0,3.07,14,3.0,2.0,5.0,1.0,3.0,0,0,0,0,50,Livraison standard,2,0,40,50,1.0,Quantité limitée !,CN,43,3.1860465116279064,0,summer,2020-08
180,3.78,4,EUR,1000,1,3.35,79,30.0,13.0,11.0,5.0,20.0,0,0,0,0,1,Livraison standard,1,0,38,50,,,,105015,3.789601485502071,0,summer,2020-08
181,8.0,7,EUR,100,0,3.89,9,5.0,2.0,0.0,0.0,2.0,0,0,0,0,50,Livraison standard,2,0,124,50,,,CN,32724,4.101118445177852,0,summer,2020-08
182,6.0,145,EUR,100,1,3.83,52,23.0,13.0,5.0,6.0,5.0,0,0,0,0,49,Livraison standard,2,0,49,50,,,CN,2602,4.159492697924674,0,summer,2020-08
183,8.0,17,EUR,1000,0,3.96,288,133.0,75.0,39.0,18.0,23.0,0,0,0,0,50,Livraison standard,3,0,32,50,,,CN,892,3.9013452914798212,0,summer,2020-08
184,9.0,36,EUR,20000,0,4.09,4345,2341.0,878.0,607.0,230.0,289.0,0,0,0,0,50,Standard Shipping,3,0,42,50,,,CN,49327,4.168345936302633,0,summer,2020-08
185,5.65,5,EUR,5000,1,4.06,998,526.0,202.0,147.0,46.0,77.0,0,0,0,0,50,Livraison standard,1,0,65,50,,,CN,92654,4.251721458328837,1,summer,2020-08
186,3.0,3,EUR,100,0,3.4,15,5.0,3.0,2.0,3.0,2.0,0,0,0,0,3,Livraison standard,1,0,36,50,,,CN,268,3.8917910447761193,0,summer,2020-08
187,8.0,10,EUR,50,0,3.8,5,3.0,0.0,1.0,0.0,1.0,0,0,0,0,5,Livraison standard,2,0,23,50,,,CN,129,3.7906976744186047,0,summer,2020-08
188,5.74,59,EUR,1000,0,3.99,71,41.0,7.0,10.0,7.0,6.0,0,0,0,0,3,Livraison standard,1,0,43,50,,,CN,3161,4.181588105030054,0,summer,2020-08
189,5.0,5,EUR,10,0,5.0,0,,,,,,0,0,0,0,50,Livraison standard,2,0,8,50,1.0,Quantité limitée !,CN,129,3.8372093023255816,0,summer,2020-08
190,8.0,7,EUR,20000,1,3.61,5641,2245.0,1059.0,999.0,562.0,776.0,0,0,0,0,50,Livraison standard,2,0,38,50,,,CN,70773,4.038319698189988,0,summer,2020-08
191,3.67,4,EUR,10000,1,4.31,2072,1314.0,374.0,208.0,73.0,103.0,0,0,0,0,50,Livraison standard,1,0,138,50,,,CN,11333,4.395746933733346,1,summer,2020-08
192,7.0,50,EUR,1000,0,3.49,49,16.0,11.0,10.0,5.0,7.0,0,0,0,0,50,Livraison standard,2,0,132,50,1.0,Quantité limitée !,CN,1290,4.011627906976744,0,summer,2020-08
193,8.0,7,EUR,5000,1,3.69,894,396.0,161.0,128.0,78.0,131.0,0,0,0,0,17,Livraison standard,3,0,33,50,,,CN,3209,4.27859146151449,0,summer,2020-08
194,11.0,10,EUR,1000,0,3.64,357,155.0,65.0,51.0,25.0,61.0,0,0,0,0,50,Livraison standard,2,0,41,50,,,CN,39381,4.0663264010563465,0,summer,2020-08
195,8.0,7,EUR,50,0,4.0,6,2.0,2.0,2.0,0.0,0.0,0,0,0,0,4,Livraison standard,3,0,42,50,1.0,Quantité limitée !,CN,19281,4.159898345521499,0,summer,2020-08
196,22.0,169,EUR,1000,1,3.38,542,195.0,93.0,92.0,49.0,113.0,0,0,0,0,50,Livraison standard,5,0,35,50,1.0,Quantité limitée !,CN,9341,4.147414623701959,0,summer,2020-08
197,8.0,7,EUR,10000,1,3.7,2441,1070.0,460.0,373.0,181.0,357.0,0,0,0,0,50,Livraison standard,3,0,41,50,,,CN,39381,4.0663264010563465,0,summer,2020-08
198,19.0,26,EUR,1000,1,3.01,205,57.0,25.0,43.0,23.0,57.0,2,1,0,1,10,Livraison standard,6,0,47,40,,,CN,5048,4.1596671949286845,0,summer,2020-08
199,11.0,10,EUR,1000,0,3.67,215,94.0,32.0,40.0,23.0,26.0,0,0,0,0,50,Standart Gönderi,2,0,39,50,,,CN,2377,4.063525452250737,0,summer,2020-08
200,6.0,6,EUR,1000,0,4.17,505,295.0,108.0,36.0,23.0,43.0,0,0,0,0,9,Livraison standard,2,0,37,50,,,CN,2996,4.348798397863819,0,summer,2020-08
201,7.0,56,EUR,5000,1,4.16,1378,747.0,317.0,172.0,66.0,76.0,0,0,0,0,15,Livraison standard,2,0,41,50,,,CN,25222,4.001546269130125,0,summer,2020-08
202,7.0,6,EUR,10000,1,3.84,1978,951.0,368.0,285.0,144.0,230.0,0,0,0,0,10,Livraison standard,2,0,20,50,,,CN,7069,4.055028999858537,0,summer,2020-08
203,8.0,11,EUR,100,0,2.81,21,5.0,2.0,4.0,4.0,6.0,0,0,0,0,50,Livraison standard,2,0,17,50,1.0,Quantité limitée !,CN,31,3.5806451612903225,0,summer,2020-08
204,14.0,26,EUR,100,0,3.61,72,31.0,14.0,8.0,6.0,13.0,0,0,0,0,2,Livraison standard,3,0,39,50,,,CN,7385,4.087339201083277,0,summer,2020-08
205,6.0,6,EUR,100,1,3.67,27,9.0,8.0,5.0,2.0,3.0,0,0,0,0,5,Livraison standard,2,0,38,50,1.0,Quantité limitée !,CN,4705,4.040595111583422,0,summer,2020-08
206,11.0,12,EUR,5000,0,3.45,1045,383.0,181.0,188.0,109.0,184.0,0,0,0,0,50,Livraison standard,2,0,79,50,,,CN,1490,3.946308724832215,0,summer,2020-08
207,6.0,21,EUR,5000,0,3.18,573,174.0,96.0,97.0,69.0,137.0,0,0,0,0,13,Livraison standard,2,0,34,50,,,CN,9827,4.113869950137377,1,summer,2020-08
208,7.0,47,EUR,5000,0,4.02,556,308.0,90.0,69.0,39.0,50.0,0,0,0,0,50,Livraison standard,2,0,42,50,,,CN,35262,3.9394815949180417,0,summer,2020-08
209,6.0,76,EUR,10000,1,4.29,1741,1074.0,324.0,191.0,73.0,79.0,1,0,1,0,50,Livraison standard,2,0,32,50,,,CN,28159,4.183387194147518,0,summer,2020-08
210,7.0,16,EUR,10000,0,3.71,1792,802.0,331.0,255.0,146.0,258.0,0,0,0,0,50,Livraison standard,2,0,45,50,,,CN,1702,3.907168037602821,0,summer,2020-08
211,9.0,65,EUR,1000,1,3.7,162,70.0,32.0,26.0,10.0,24.0,0,0,0,0,50,Livraison standard,3,0,36,50,,,CN,3373,3.9647198339756895,0,summer,2020-08
212,8.0,10,EUR,50,0,5.0,2,2.0,0.0,0.0,0.0,0.0,0,0,0,0,5,Livraison standard,2,0,23,50,,,CN,127,3.874015748031496,0,summer,2020-08
213,11.0,84,EUR,100,1,3.61,18,6.0,5.0,4.0,0.0,3.0,0,0,0,0,5,Livraison standard,2,0,27,50,,,CN,435,3.855172413793104,0,summer,2020-08
214,8.0,7,EUR,100000,1,3.76,11062,4663.0,2418.0,1868.0,842.0,1271.0,0,0,0,0,10,Livraison standard,2,0,38,50,,,CN,108048,4.0525044424700125,1,summer,2020-08
215,18.0,17,EUR,10000,0,4.17,3229,1834.0,691.0,340.0,140.0,224.0,0,0,0,0,18,Livraison standard,5,0,39,50,,,CN,3309,4.2505288606829845,0,summer,2020-08
216,11.0,30,EUR,10,0,5.0,0,,,,,,0,0,0,0,50,Livraison standard,3,0,78,50,1.0,Quantité limitée !,CN,22621,4.295123999823173,0,summer,2020-08
217,4.83,51,EUR,50,1,2.0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,3,Livraison standard,1,0,39,50,1.0,Quantité limitée !,VE,57,3.8245614035087723,0,summer,2020-08
218,8.0,7,EUR,100,1,4.57,7,5.0,1.0,1.0,0.0,0.0,0,0,0,0,2,Livraison standard,3,0,37,50,,,CN,610,3.8147540983606567,0,summer,2020-08
219,5.85,13,EUR,1000,1,3.16,602,186.0,104.0,97.0,52.0,163.0,0,0,0,0,9,Livraison standard,2,0,38,50,1.0,Quantité limitée !,CN,25631,3.8947368421052633,0,summer,2020-08
220,11.0,10,EUR,100,1,3.96,25,17.0,0.0,2.0,2.0,4.0,2,1,1,0,50,Livraison standard,2,0,27,50,1.0,Quantité limitée !,CN,794,4.2770780856423185,0,summer,2020-08
221,9.0,34,EUR,100,1,4.44,18,13.0,3.0,0.0,1.0,1.0,0,0,0,0,50,Livraison standard,3,0,39,50,,,CN,1385,4.124909747292419,0,summer,2020-08
222,15.0,101,EUR,1000,0,3.91,646,334.0,106.0,94.0,41.0,71.0,1,1,0,0,22,Livraison standard,4,0,40,50,,,CN,29044,4.160274066932931,1,summer,2020-08
223,5.0,5,EUR,1000,0,4.06,197,109.0,37.0,25.0,6.0,20.0,0,0,0,0,50,Livraison standard,2,0,39,50,,,CN,2610,4.15823754789272,0,summer,2020-08
224,8.0,7,EUR,100,1,3.52,23,9.0,3.0,4.0,5.0,2.0,0,0,0,0,17,Livraison standard,3,0,41,50,1.0,Quantité limitée !,CN,139223,3.933581376640354,0,summer,2020-08
225,5.69,5,EUR,5000,0,4.26,798,469.0,174.0,88.0,30.0,37.0,1,0,1,0,50,Livraison standard,1,0,51,50,1.0,Quantité limitée !,US,2199,4.236471123237837,0,summer,2020-08
226,6.0,6,EUR,100,0,4.0,8,5.0,0.0,1.0,2.0,0.0,0,0,0,0,5,Livraison standard,2,0,23,50,1.0,Quantité limitée !,CN,127,3.874015748031496,0,summer,2020-08
227,8.0,8,EUR,5000,1,4.03,579,295.0,119.0,87.0,42.0,36.0,0,0,0,0,50,Livraison standard,2,0,41,50,1.0,Quantité limitée !,CN,23832,4.020434709634105,0,summer,2020-08
228,6.0,41,EUR,5000,1,4.1,939,496.0,209.0,124.0,49.0,61.0,0,0,0,0,47,Livraison standard,2,0,41,50,,,CN,9926,3.9492242595204514,0,summer,2020-08
229,11.0,89,EUR,100,0,3.77,48,22.0,8.0,9.0,3.0,6.0,0,0,0,0,4,Livraison standard,2,0,37,50,,,CN,104269,4.253287170683522,0,summer,2020-08
230,1.72,56,EUR,100,1,4.0,6,3.0,1.0,1.0,1.0,0.0,0,0,0,0,5,Livraison standard,1,0,27,36,,,CN,1338,4.097159940209267,0,summer,2020-08
231,5.78,26,EUR,10000,0,3.84,1426,659.0,287.0,219.0,112.0,149.0,0,0,0,0,50,Livraison standard,2,0,37,50,,,CN,3549,3.9822485207100593,0,summer,2020-08
232,11.0,10,EUR,5000,0,4.23,1109,658.0,217.0,131.0,33.0,70.0,0,0,0,0,50,Livraison standard,2,0,48,50,1.0,Quantité limitée !,CN,5781,4.274865940148763,0,summer,2020-08
233,12.0,11,EUR,1000,0,3.67,646,261.0,140.0,109.0,43.0,93.0,0,0,0,0,50,Livraison standard,3,0,24,50,,,CN,870,3.8919540229885063,0,summer,2020-08
234,8.0,42,EUR,1000,0,3.5,409,158.0,67.0,74.0,41.0,69.0,0,0,0,0,50,Livraison standard,3,0,41,50,,,CN,8433,3.8759634768172657,0,summer,2020-08
235,1.89,2,EUR,100,0,3.46,39,16.0,8.0,2.0,4.0,9.0,0,0,0,0,1,Livraison standard,1,0,33,50,,,CN,540,4.105555555555555,0,summer,2020-08
236,12.0,17,EUR,1000,0,4.21,103,60.0,20.0,13.0,5.0,5.0,0,0,0,0,50,Livraison standard,3,0,43,50,,,CN,20478,3.9103428069147377,1,summer,2020-08
237,6.0,6,EUR,10000,1,3.6,569,243.0,90.0,88.0,59.0,89.0,0,0,0,0,2,Livraison standard,2,0,20,50,1.0,Quantité limitée !,CN,7314,3.938200710965272,0,summer,2020-08
238,4.0,4,EUR,5000,1,4.28,1754,1064.0,353.0,184.0,65.0,88.0,1,0,1,0,4,Livraison standard,1,0,18,50,,,CN,15538,4.156197708842837,0,summer,2020-08
239,7.0,33,EUR,100,0,2.75,8,3.0,0.0,1.0,0.0,4.0,0,0,0,0,29,Livraison standard,2,0,43,50,,,CN,41623,3.9174494870624414,1,summer,2020-08
240,8.0,7,EUR,100,0,3.9,21,9.0,7.0,2.0,0.0,3.0,0,0,0,0,50,Livraison standard,3,0,21,50,,,CN,6126,4.3183153770812925,1,summer,2020-08
241,5.0,5,EUR,100,0,4.5,6,4.0,1.0,1.0,0.0,0.0,0,0,0,0,50,Livraison standard,2,0,45,50,,,CN,10600,3.8675471698113206,0,summer,2020-08
242,5.84,5,EUR,10000,0,3.45,1312,491.0,217.0,228.0,145.0,231.0,0,0,0,0,43,Livraison standard,1,0,48,50,,,CN,32168,3.8845436458592384,0,summer,2020-08
243,8.0,13,EUR,10000,0,3.99,2753,1428.0,522.0,385.0,171.0,247.0,0,0,0,0,50,Livraison standard,3,0,44,50,,,CN,33148,3.97562447206468,0,summer,2020-08
244,19.0,21,EUR,5000,0,4.09,1561,897.0,289.0,149.0,74.0,152.0,0,0,0,0,1,Livraison standard,6,0,40,50,1.0,Quantité limitée !,CN,9116,4.092913558578323,1,summer,2020-08
245,11.0,10,EUR,100,1,3.54,13,5.0,3.0,1.0,2.0,2.0,0,0,0,0,50,Livraison standard,2,0,42,50,,,CN,885,4.15593220338983,1,summer,2020-08
246,3.85,10,EUR,50,0,3.33,3,1.0,1.0,0.0,0.0,1.0,0,0,0,0,7,Livraison standard,1,0,25,50,,,CN,7676,4.039473684210527,0,summer,2020-08
247,9.0,48,EUR,1000,1,4.01,135,69.0,25.0,23.0,10.0,8.0,0,0,0,0,50,Livraison standard,3,0,25,50,,,CN,6632,3.7487937273823886,0,summer,2020-08
248,8.0,9,EUR,7,0,5.0,0,,,,,,0,0,0,0,5,Livraison standard,3,0,38,50,,,CN,108048,4.0525044424700125,1,summer,2020-08
249,11.0,10,EUR,1000,0,4.0,221,103.0,59.0,33.0,7.0,19.0,0,0,0,0,6,Livraison standard,3,0,36,50,1.0,Quantité limitée !,CN,73119,4.004267016780864,1,summer,2020-08
250,6.0,13,EUR,20000,1,3.85,1124,572.0,183.0,153.0,62.0,154.0,0,0,0,0,50,Livraison standard,2,0,40,50,1.0,Quantité limitée !,CN,15076,4.084969487927832,0,summer,2020-08
251,5.0,33,EUR,100000,0,3.98,13789,6862.0,2836.0,2131.0,901.0,1059.0,0,0,0,0,50,Livraison standard,1,0,41,50,,,CN,366898,4.036080872613097,0,summer,2020-08
252,16.0,14,EUR,100,1,4.05,82,43.0,18.0,11.0,2.0,8.0,0,0,0,0,50,Livraison standard,5,0,36,50,1.0,Quantité limitée !,CN,514,4.217898832684825,0,summer,2020-08
253,13.0,11,EUR,100,0,3.91,11,7.0,1.0,0.0,1.0,2.0,0,0,0,0,50,Livraison standard,3,0,28,50,,,CN,38,3.4736842105263164,0,summer,2020-08
254,9.0,34,EUR,100,1,3.14,28,8.0,6.0,3.0,4.0,7.0,0,0,0,0,50,Livraison standard,3,0,40,50,1.0,Quantité limitée !,CN,1472,3.5346467391304346,0,summer,2020-08
255,7.0,6,EUR,100,1,3.64,11,4.0,4.0,0.0,1.0,2.0,0,0,0,0,50,Livraison standard,2,0,104,50,,,CN,855,4.264327485380116,0,summer,2020-08
256,6.0,6,EUR,20000,0,3.96,4082,2138.0,667.0,637.0,255.0,385.0,0,0,0,0,50,Livraison standard,2,0,40,50,,,CN,45964,3.998651118266469,0,summer,2020-08
257,8.0,7,EUR,10000,1,3.71,903,378.0,190.0,143.0,80.0,112.0,0,0,0,0,50,Livraison standard,2,0,35,50,,,CN,12974,3.965700632033297,0,summer,2020-08
258,4.7,17,EUR,100,1,4.0,10,4.0,3.0,2.0,1.0,0.0,0,0,0,0,3,Livraison standard,1,0,43,50,,,CN,80093,4.006692220293909,0,summer,2020-08
259,4.0,4,EUR,10000,1,3.45,1412,504.0,299.0,211.0,129.0,269.0,0,0,0,0,46,Livraison standard,1,0,45,50,1.0,Quantité limitée !,CN,21412,4.149262096020923,0,summer,2020-08
260,8.0,7,EUR,5000,1,3.57,309,111.0,64.0,63.0,33.0,38.0,0,0,0,0,50,Livraison standard,2,0,41,50,1.0,Quantité limitée !,CN,5365,3.9459459459459465,0,summer,2020-08
261,16.0,59,EUR,1000,1,3.5,222,81.0,44.0,42.0,14.0,41.0,0,0,0,0,50,Livraison standard,4,0,43,50,,,CN,3743,3.89714133048357,0,summer,2020-08
262,11.0,10,EUR,100,0,3.29,38,13.0,5.0,8.0,4.0,8.0,0,0,0,0,50,Livraison standard,3,0,80,50,1.0,Quantité limitée !,CN,168,3.7321428571428568,0,summer,2020-08
263,5.77,5,EUR,10000,0,3.85,2892,1352.0,574.0,443.0,227.0,296.0,0,0,0,0,50,Livraison standard,2,0,43,50,,,CN,19735,3.975069673169496,0,summer,2020-08
264,8.0,84,EUR,10000,0,4.19,3679,2077.0,783.0,446.0,192.0,181.0,1,0,1,0,50,Livraison standard,3,0,37,50,1.0,Quantité limitée !,CN,80713,4.1878136111902675,0,summer,2020-08
265,14.0,13,EUR,100,0,4.5,113,82.0,17.0,7.0,3.0,4.0,1,0,1,0,50,Livraison standard,3,0,40,50,1.0,Quantité limitée !,CN,7627,4.0477251868362405,0,summer,2020-08
266,6.0,26,EUR,100,0,3.25,12,2.0,2.0,6.0,1.0,1.0,0,0,0,0,50,Livraison standard,2,0,40,50,1.0,Quantité limitée !,CN,99,3.646464646464647,0,summer,2020-08
267,13.0,11,EUR,100,1,4.0,4,3.0,0.0,0.0,0.0,1.0,0,0,0,0,29,Expediere Standard,3,0,42,50,,,CN,45151,4.0329560807069615,0,summer,2020-08
268,11.0,50,EUR,20000,0,4.22,2878,1646.0,632.0,324.0,126.0,150.0,1,0,1,0,50,Livraison standard,3,0,43,50,,,CN,36361,3.9675201452105284,0,summer,2020-08
269,4.0,4,EUR,5000,0,3.39,783,268.0,129.0,155.0,102.0,129.0,0,0,0,0,7,การส่งสินค้ามาตรฐาน,1,0,48,50,,,CN,32168,3.8845436458592384,0,summer,2020-08
270,5.77,16,EUR,1000,0,3.72,687,281.0,151.0,114.0,61.0,80.0,0,0,0,0,50,Livraison standard,2,0,44,50,,,CN,6570,4.220091324200913,0,summer,2020-08
271,9.0,50,EUR,20000,0,4.17,2440,1415.0,448.0,305.0,116.0,156.0,0,0,0,0,50,Livraison standard,3,0,41,50,,,CN,15106,4.007149477028995,0,summer,2020-08
272,11.0,16,EUR,10000,1,3.75,1586,716.0,284.0,260.0,118.0,208.0,0,0,0,0,50,Livraison standard,2,0,42,50,,,CN,120781,4.15239979798147,1,summer,2020-08
273,7.0,6,EUR,50,0,4.0,4,3.0,0.0,0.0,0.0,1.0,0,0,0,0,50,Livraison standard,2,0,139,50,,,CN,34,4.352941176470588,0,summer,2020-08
274,9.0,22,EUR,1000,1,4.24,131,79.0,25.0,14.0,6.0,7.0,0,0,0,0,7,Livraison standard,3,0,51,50,,,CN,4516,4.231842338352524,0,summer,2020-08
275,5.8100000000000005,34,EUR,1000,1,3.54,54,19.0,8.0,17.0,3.0,7.0,0,0,0,0,2,Livraison standard,2,0,43,50,,,CN,80093,4.006692220293909,0,summer,2020-08
276,11.0,59,EUR,100,0,3.66,56,20.0,14.0,10.0,7.0,5.0,0,0,0,0,50,Livraison standard,3,0,54,50,1.0,Quantité limitée !,CN,4811,4.194554146747039,0,summer,2020-08
277,11.0,10,EUR,20000,0,3.69,2160,985.0,356.0,320.0,156.0,343.0,0,0,0,0,50,Livraison standard,2,0,37,50,1.0,Quantité limitée !,CN,5281,4.023291043363,1,summer,2020-08
278,8.0,7,EUR,5000,1,3.53,876,355.0,168.0,112.0,70.0,171.0,0,0,0,0,50,Livraison standard,3,0,42,50,1.0,Quantité limitée !,CN,2510,3.9035856573705177,0,summer,2020-08
279,11.0,10,EUR,10000,0,3.65,2422,1056.0,419.0,375.0,190.0,382.0,0,0,0,0,50,Livraison standard,3,0,46,50,1.0,Quantité limitée !,CN,78616,4.310432990739798,0,summer,2020-08
